職種,Need時間_日,実配置時間_日,過不足_日,現在スタッフ数,カバレッジ率,状態
事務・介護,5.1,6.45,-1.3500000000000005,1,1.2647058823529413,SURPLUS
介護,24.25,26.416666666666668,-2.166666666666668,4,1.0893470790378008,SURPLUS
介護・相談員,5.016666666666667,6.166666666666667,-1.1500000000000004,1,1.2292358803986712,SURPLUS
介護（W_2）,2.6166666666666667,0.0,2.6166666666666667,0,0.0,SHORTAGE
介護（W_3）,2.2666666666666666,0.0,2.2666666666666666,0,0.0,SHORTAGE
機能訓練士,8.1,8.65,-0.5500000000000007,2,1.0679012345679013,SURPLUS
看護師,11.7,12.55,-0.8500000000000014,3,1.0726495726495728,SURPLUS
管理者・相談員,6.45,6.45,0.0,1,1.0,BALANCED
運転士,25.8,27.433333333333334,-1.6333333333333329,5,1.0633074935400517,SURPLUS
